traffic_byte_counter,ping_loss_rate,isp,technology,state
0.10472007,0.0,Cincinnati Bell,Satellite,MO
0.13131236,0.0,Cincinnati Bell,Satellite,MO
0.04464917,0.0,Cincinnati Bell,Satellite,MO
0.047708448,0.0,Cincinnati Bell,Satellite,MO
0.08249124,0.0,Cincinnati Bell,Satellite,MO
0.15487163,0.0,Cincinnati Bell,Satellite,MO
0.044494577,0.0,Cincinnati Bell,Satellite,MO
0.051931728,0.0,Cincinnati Bell,Satellite,MO
0.08211266,0.0,Cincinnati Bell,Satellite,MO
0.11022642,0.0,Cincinnati Bell,Satellite,MO
0.059677076,0.0,Cincinnati Bell,Satellite,MO
0.054586545,0.0,Cincinnati Bell,Satellite,MO
0.090719454,0.0,Cincinnati Bell,Satellite,MO
0.105859935,0.0,Cincinnati Bell,Satellite,MO
0.04502525,0.0,Cincinnati Bell,Satellite,MO
0.07806169,0.0,Cincinnati Bell,Satellite,MO
0.07724052,0.0,Cincinnati Bell,Satellite,MO
0.15461107,0.0,Cincinnati Bell,Satellite,MO
0.03736131,0.0,Cincinnati Bell,Satellite,MO
0.04026867,0.0,Cincinnati Bell,Satellite,MO
0.065300204,0.0,Cincinnati Bell,Satellite,MO
0.18450832,0.0,Cincinnati Bell,Satellite,MO
0.040112846,0.0,Cincinnati Bell,Satellite,MO
0.048771843,0.0,Cincinnati Bell,Satellite,MO
0.090404205,0.0,Cincinnati Bell,Satellite,MO
0.13466391,0.0,Cincinnati Bell,Satellite,MO
0.03638984,0.0,Cincinnati Bell,Satellite,MO
0.034276515,0.0,Cincinnati Bell,Satellite,MO
0.08900096,0.0,Cincinnati Bell,Satellite,MO
0.081618726,0.0,Cincinnati Bell,Satellite,MO
0.033605732,0.0,Cincinnati Bell,Satellite,MO
0.041136906,0.0,Cincinnati Bell,Satellite,MO
0.048535552,0.0,Cincinnati Bell,Satellite,MO
0.09185393,0.0,Cincinnati Bell,Satellite,MO
0.03839723,0.0,Cincinnati Bell,Satellite,MO
0.0595564,0.0,Cincinnati Bell,Satellite,MO
0.12265399,0.0,Cincinnati Bell,Satellite,MO
0.072709695,0.0,Cincinnati Bell,Satellite,MO
0.039434317,0.0,Cincinnati Bell,Satellite,MO
0.046925295,0.0,Cincinnati Bell,Satellite,MO
0.095261075,0.0,Cincinnati Bell,Satellite,MO
0.06651103,0.0,Cincinnati Bell,Satellite,MO
0.038873535,0.0,Cincinnati Bell,Satellite,MO
0.05142038,0.0,Cincinnati Bell,Satellite,MO
0.07326775,0.0,Cincinnati Bell,Satellite,MO
0.094910145,0.0,Cincinnati Bell,Satellite,MO
0.05840401,0.0,Cincinnati Bell,Satellite,MO
0.049862973,0.0,Cincinnati Bell,Satellite,MO
0.099332154,0.0,Cincinnati Bell,Satellite,MO
0.089866854,0.0,Cincinnati Bell,Satellite,MO
0.042817578,0.0,Cincinnati Bell,Satellite,MO
0.051086757,0.0,Cincinnati Bell,Satellite,MO
0.10281269,0.0,Cincinnati Bell,Satellite,MO
0.07848202,0.0,Cincinnati Bell,Satellite,MO
0.042276252,0.0,Cincinnati Bell,Satellite,MO
0.044350658,0.0,Cincinnati Bell,Satellite,MO
0.061059207,0.0,Cincinnati Bell,Satellite,MO
0.08038317,0.0,Cincinnati Bell,Satellite,MO
0.04521986,0.0,Cincinnati Bell,Satellite,MO
0.043370087,0.0,Cincinnati Bell,Satellite,MO
0.07679992,0.0,Cincinnati Bell,Satellite,MO
0.070104904,0.0,Cincinnati Bell,Satellite,MO
0.04014502,0.0,Cincinnati Bell,Satellite,MO
0.04283705,0.0,Cincinnati Bell,Satellite,MO
0.07892206,0.0,Cincinnati Bell,Satellite,MO
0.083155826,0.0,Cincinnati Bell,Satellite,MO
0.044238444,0.0,Cincinnati Bell,Satellite,MO
0.044209816,0.0,Cincinnati Bell,Satellite,MO
0.06603299,0.0,Cincinnati Bell,Satellite,MO
0.07264064,0.0,Cincinnati Bell,Satellite,MO
0.039208785,0.0,Cincinnati Bell,Satellite,MO
0.049346868,0.0,Cincinnati Bell,Satellite,MO
0.04847354,0.0,Cincinnati Bell,Satellite,MO
0.06575736,0.0,Cincinnati Bell,Satellite,MO
0.040590763,0.0,Cincinnati Bell,Satellite,MO
0.048653137,0.0,Cincinnati Bell,Satellite,MO
0.0692818,0.0,Cincinnati Bell,Satellite,MO
0.080120996,0.0,Cincinnati Bell,Satellite,MO
0.042170387,0.0,Cincinnati Bell,Satellite,MO
0.04418373,0.0,Cincinnati Bell,Satellite,MO
0.10236717,0.0,Cincinnati Bell,Satellite,MO
0.110951446,0.0,Cincinnati Bell,Satellite,MO
0.043806173,0.0,Cincinnati Bell,Satellite,MO
0.041297834,0.0,Cincinnati Bell,Satellite,MO
0.087656684,0.0,Cincinnati Bell,Satellite,MO
0.120146275,0.0,Cincinnati Bell,Satellite,MO
0.07091639,0.0,Cincinnati Bell,Satellite,MO
0.037344575,0.0,Cincinnati Bell,Satellite,MO
0.09599244,0.0,Cincinnati Bell,Satellite,MO
0.08178354,0.0,Cincinnati Bell,Satellite,MO
0.046098646,0.0,Cincinnati Bell,Satellite,MO
0.042904884,0.0,Cincinnati Bell,Satellite,MO
0.077509664,0.0,Cincinnati Bell,Satellite,MO
0.07409695,0.0,Cincinnati Bell,Satellite,MO
0.038045235,0.0,Cincinnati Bell,Satellite,MO
0.03889842,0.033333335,Cincinnati Bell,Satellite,MO
0.09039386,0.0,Cincinnati Bell,Satellite,MO
0.06872682,0.0,Cincinnati Bell,Satellite,MO
0.04339077,0.0,Cincinnati Bell,Satellite,MO
0.039092362,0.0,Cincinnati Bell,Satellite,MO
0.09758073,0.0,Cincinnati Bell,Satellite,MO
0.067630745,0.0,Cincinnati Bell,Satellite,MO
0.044970717,0.0,Cincinnati Bell,Satellite,MO
0.08418898,0.0,Cincinnati Bell,Satellite,MO
0.105533704,0.0,Cincinnati Bell,Satellite,MO
0.052224003,0.0,Cincinnati Bell,Satellite,MO
0.040936872,0.0,Cincinnati Bell,Satellite,MO
0.04967319,0.0,Cincinnati Bell,Satellite,MO
0.09336591,0.0,Cincinnati Bell,Satellite,MO
0.073822424,0.0,Cincinnati Bell,Satellite,MO
0.038699232,0.0,Cincinnati Bell,Satellite,MO
0.041233245,0.0,Cincinnati Bell,Satellite,MO
0.098538175,0.0,Cincinnati Bell,Satellite,MO
0.072659515,0.0,Cincinnati Bell,Satellite,MO
0.038753003,0.0,Cincinnati Bell,Satellite,MO
0.055931207,0.0,Cincinnati Bell,Satellite,MO
0.079190776,0.0,Cincinnati Bell,Satellite,MO
0.067009404,0.0,Cincinnati Bell,Satellite,MO
0.04421808,0.0,Cincinnati Bell,Satellite,MO
0.06327733,0.0,Cincinnati Bell,Satellite,MO
0.08700783,0.0,Cincinnati Bell,Satellite,MO
0.07355438,0.0,Cincinnati Bell,Satellite,MO
0.037965886,0.0,Cincinnati Bell,Satellite,MO
0.055807568,0.0,Cincinnati Bell,Satellite,MO
0.105346195,0.0,Cincinnati Bell,Satellite,MO
0.07171991,0.0,Cincinnati Bell,Satellite,MO
0.038356192,0.0,Cincinnati Bell,Satellite,MO
0.040870328,0.0,Cincinnati Bell,Satellite,MO
0.08655544,0.0,Cincinnati Bell,Satellite,MO
0.06975328,0.0,Cincinnati Bell,Satellite,MO
0.031758606,0.033333335,Cincinnati Bell,Satellite,MO
0.049803723,0.0,Cincinnati Bell,Satellite,MO
0.2566316,0.0,Cincinnati Bell,Satellite,MO
0.08911286,0.0,Cincinnati Bell,Satellite,MO
0.07483019,0.0,Cincinnati Bell,Satellite,MO
0.04113697,0.0,Cincinnati Bell,Satellite,MO
0.11192179,0.0,Cincinnati Bell,Satellite,MO
0.10673974,0.0,Cincinnati Bell,Satellite,MO
0.037706047,0.0,Cincinnati Bell,Satellite,MO
0.030806866,0.0,Cincinnati Bell,Satellite,MO
0.08448957,0.0,Cincinnati Bell,Satellite,TN
0.04796746,0.0,Cincinnati Bell,Satellite,TN
0.035147946,0.0,Cincinnati Bell,Satellite,TN
0.031538617,0.0,Cincinnati Bell,Satellite,TN
0.088669084,0.0,Cincinnati Bell,Satellite,TN
0.061965987,0.0,Cincinnati Bell,Satellite,TN
0.046425145,0.0,Cincinnati Bell,Satellite,TN
0.044309407,0.0,Cincinnati Bell,Satellite,TN
0.09474479,0.0,Cincinnati Bell,Satellite,TN
0.04924906,0.0,Cincinnati Bell,Satellite,TN
0.04391706,0.0,Cincinnati Bell,Satellite,TN
0.036212925,0.0,Cincinnati Bell,Satellite,TN
0.10400751,0.0,Cincinnati Bell,Satellite,TN
0.062861346,0.0,Cincinnati Bell,Satellite,TN
0.03474329,0.0,Cincinnati Bell,Satellite,TN
0.089795955,0.0,Cincinnati Bell,Satellite,TN
0.0998562,0.0,Cincinnati Bell,Satellite,TN
0.051859517,0.0,Cincinnati Bell,Satellite,TN
0.05888064,0.0,Cincinnati Bell,Satellite,TN
0.06327608,0.0,Cincinnati Bell,Satellite,TN
0.10254812,0.0,Cincinnati Bell,Satellite,TN
0.07149939,0.0,Cincinnati Bell,Satellite,TN
0.039973017,0.0,Cincinnati Bell,Satellite,TN
0.058631774,0.0,Cincinnati Bell,Satellite,TN
0.116534725,0.0,Cincinnati Bell,Satellite,TN
0.053853877,0.0,Cincinnati Bell,Satellite,TN
0.061138835,0.0,Cincinnati Bell,Satellite,TN
0.035290845,0.0,Cincinnati Bell,Satellite,TN
0.12605381,0.0,Cincinnati Bell,Satellite,TN
0.0655312,0.0,Cincinnati Bell,Satellite,TN
0.06499965,0.0,Cincinnati Bell,Satellite,TN
0.03441858,0.0,Cincinnati Bell,Satellite,TN
0.09742896,0.0,Cincinnati Bell,Satellite,TN
0.08318158,0.0,Cincinnati Bell,Satellite,TN
0.028886912,0.0,Cincinnati Bell,Satellite,TN
0.048564814,0.0,Cincinnati Bell,Satellite,TN
0.10517458,0.0,Cincinnati Bell,Satellite,TN
0.06598281,0.0,Cincinnati Bell,Satellite,TN
0.047284395,0.0,Cincinnati Bell,Satellite,TN
0.03669504,0.0,Cincinnati Bell,Satellite,TN
0.12755232,0.0,Cincinnati Bell,Satellite,TN
0.049675174,0.0,Cincinnati Bell,Satellite,TN
0.038747195,0.0,Cincinnati Bell,Satellite,TN
0.030065836,0.0,Cincinnati Bell,Satellite,TN
0.09982984,0.0,Cincinnati Bell,Satellite,TN
0.065952376,0.0,Cincinnati Bell,Satellite,TN
0.049227495,0.0,Cincinnati Bell,Satellite,TN
0.02747723,0.0,Cincinnati Bell,Satellite,TN
0.12178028,0.0,Cincinnati Bell,Satellite,TN
0.06573793,0.0,Cincinnati Bell,Satellite,TN
0.06607982,0.0,Cincinnati Bell,Satellite,TN
0.03394453,0.0,Cincinnati Bell,Satellite,TN
0.115078405,0.0,Cincinnati Bell,Satellite,TN
0.05438275,0.0,Cincinnati Bell,Satellite,TN
0.027571602,0.0,Cincinnati Bell,Satellite,TN
0.028524715,0.0,Cincinnati Bell,Satellite,TN
0.25837773,0.0,Cincinnati Bell,Satellite,DE
0.19842003,0.0,Cincinnati Bell,Satellite,DE
0.046245128,0.0,Cincinnati Bell,Satellite,DE
0.07474629,0.0,Cincinnati Bell,Satellite,DE
0.26305076,0.0,Cincinnati Bell,Satellite,DE
0.08117261,0.0,Cincinnati Bell,Satellite,DE
0.0410895,0.0,Cincinnati Bell,Satellite,DE
0.0876382,0.0,Cincinnati Bell,Satellite,DE
0.21217617,0.0,Cincinnati Bell,Satellite,DE
0.13340217,0.0,Cincinnati Bell,Satellite,DE
0.08332339,0.0,Cincinnati Bell,Satellite,DE
0.107980154,0.0,Cincinnati Bell,Satellite,DE
0.30201945,0.0,Cincinnati Bell,Satellite,DE
0.16132343,0.0,Cincinnati Bell,Satellite,DE
0.041429296,0.0,Cincinnati Bell,Satellite,DE
0.11847917,0.0,Cincinnati Bell,Satellite,DE
0.20982018,0.0,Cincinnati Bell,Satellite,DE
0.07676146,0.0,Cincinnati Bell,Satellite,DE
0.05398855,0.0,Cincinnati Bell,Satellite,DE
0.4622228,0.0,Cincinnati Bell,Satellite,DE
0.4562718,0.0,Cincinnati Bell,Satellite,DE
0.13321677,0.0,Cincinnati Bell,Satellite,DE
0.059541382,0.0,Cincinnati Bell,Satellite,DE
0.32939917,0.0,Cincinnati Bell,Satellite,DE
0.36529386,0.0,Cincinnati Bell,Satellite,DE
0.08223102,0.0,Cincinnati Bell,Satellite,DE
0.076256156,0.0,Cincinnati Bell,Satellite,DE
0.14494023,0.0,Cincinnati Bell,Satellite,DE
0.28134954,0.0,Cincinnati Bell,Satellite,DE
0.1415855,0.0,Cincinnati Bell,Satellite,DE
0.05681065,0.0,Cincinnati Bell,Satellite,DE
0.26515284,0.0,Cincinnati Bell,Satellite,DE
0.4277712,0.0,Cincinnati Bell,Satellite,DE
0.15210462,0.0,Cincinnati Bell,Satellite,DE
0.051537234,0.0,Cincinnati Bell,Satellite,DE
0.16723442,0.0,Cincinnati Bell,Satellite,DE
0.37089038,0.0,Cincinnati Bell,Satellite,DE
0.1793455,0.0,Cincinnati Bell,Satellite,DE
0.062356308,0.0,Cincinnati Bell,Satellite,DE
0.07756774,0.0,Cincinnati Bell,Satellite,DE
0.36332238,0.0,Cincinnati Bell,Satellite,DE
0.1169134,0.0,Cincinnati Bell,Satellite,DE
0.05855741,0.0,Cincinnati Bell,Satellite,DE
0.123125754,0.0,Cincinnati Bell,Satellite,DE
0.31335682,0.0,Cincinnati Bell,Satellite,DE
0.12287477,0.0,Cincinnati Bell,Satellite,DE
0.06672459,0.0,Cincinnati Bell,Satellite,DE
0.1607627,0.0,Cincinnati Bell,Satellite,DE
0.34112462,0.0,Cincinnati Bell,Satellite,DE
0.101534784,0.0,Cincinnati Bell,Satellite,DE
0.062217522,0.0,Cincinnati Bell,Satellite,DE
0.09195688,0.0,Cincinnati Bell,Satellite,DE
0.33255723,0.0,Cincinnati Bell,Satellite,DE
0.10164425,0.0,Cincinnati Bell,Satellite,DE
0.07063529,0.0,Cincinnati Bell,Satellite,DE
0.16956006,0.0,Cincinnati Bell,Satellite,DE
0.09974147,0.0,Cincinnati Bell,Satellite,MO
0.104046166,0.0,Cincinnati Bell,Satellite,MO
0.055936277,0.0,Cincinnati Bell,Satellite,MO
0.18555366,0.0,Cincinnati Bell,Satellite,MO
0.11219494,0.0,Cincinnati Bell,Satellite,MO
0.114157714,0.0,Cincinnati Bell,Satellite,MO
0.090340115,0.0,Cincinnati Bell,Satellite,MO
0.14136921,0.0,Cincinnati Bell,Satellite,MO
0.09372937,0.0,Cincinnati Bell,Satellite,MO
0.10425802,0.0,Cincinnati Bell,Satellite,MO
0.105794676,0.0,Cincinnati Bell,Satellite,MO
0.07660803,0.0,Cincinnati Bell,Satellite,MO
0.091632314,0.0,Cincinnati Bell,Satellite,MO
0.11123716,0.0,Cincinnati Bell,Satellite,MO
0.10305084,0.0,Cincinnati Bell,Satellite,MO
0.15473379,0.0,Cincinnati Bell,Satellite,MO
0.1072063,0.0,Cincinnati Bell,Satellite,MO
0.11428311,0.0,Cincinnati Bell,Satellite,MO
0.10003452,0.0,Cincinnati Bell,Satellite,MO
0.2174761,0.0,Cincinnati Bell,Satellite,MO
0.09099633,0.0,Cincinnati Bell,Satellite,MO
0.104147606,0.0,Cincinnati Bell,Satellite,MO
0.06957844,0.0,Cincinnati Bell,Satellite,MO
0.12842035,0.0,Cincinnati Bell,Satellite,MO
0.09046537,0.0,Cincinnati Bell,Satellite,MO
0.10250213,0.0,Cincinnati Bell,Satellite,MO
0.06100588,0.0,Cincinnati Bell,Satellite,MO
0.03756266,0.0,Cincinnati Bell,Satellite,MO
0.08473472,0.0,Cincinnati Bell,Satellite,MO
0.11220728,0.0,Cincinnati Bell,Satellite,MO
0.059098773,0.0,Cincinnati Bell,Satellite,MO
0.04497359,0.0,Cincinnati Bell,Satellite,MO
0.083046645,0.0,Cincinnati Bell,Satellite,MO
0.107872985,0.0,Cincinnati Bell,Satellite,MO
0.06062189,0.0,Cincinnati Bell,Satellite,MO
0.039837368,0.0,Cincinnati Bell,Satellite,MO
0.081364125,0.0,Cincinnati Bell,Satellite,MO
0.101184435,0.0,Cincinnati Bell,Satellite,MO
0.06099125,0.0,Cincinnati Bell,Satellite,MO
0.039888766,0.0,Cincinnati Bell,Satellite,MO
0.14117561,0.0,Cincinnati Bell,Satellite,MO
0.18562853,0.0,Cincinnati Bell,Satellite,MO
0.06368352,0.0,Cincinnati Bell,Satellite,MO
0.06419821,0.0,Cincinnati Bell,Satellite,MO
0.1078853,0.0,Cincinnati Bell,Satellite,MO
0.11821766,0.0,Cincinnati Bell,Satellite,MO
0.06706146,0.0,Cincinnati Bell,Satellite,MO
0.085892595,0.0,Cincinnati Bell,Satellite,MO
0.09226079,0.0,Cincinnati Bell,Satellite,MO
0.10389669,0.0,Cincinnati Bell,Satellite,MO
0.064819984,0.0,Cincinnati Bell,Satellite,MO
0.050224442,0.0,Cincinnati Bell,Satellite,MO
0.09700082,0.0,Cincinnati Bell,Satellite,MO
0.1103143,0.0,Cincinnati Bell,Satellite,MO
0.15326329,0.0,Cincinnati Bell,Satellite,MO
0.069477096,0.0,Cincinnati Bell,Satellite,MO
0.0728586,0.0,Cincinnati Bell,Satellite,MO
0.12766407,0.0,Cincinnati Bell,Satellite,MO
0.055830456,0.0,Cincinnati Bell,Satellite,MO
0.05246327,0.0,Cincinnati Bell,Satellite,MO
0.0744229,0.0,Cincinnati Bell,Satellite,MO
0.14155811,0.0,Cincinnati Bell,Satellite,MO
0.038827546,0.0,Cincinnati Bell,Satellite,MO
0.051135693,0.0,Cincinnati Bell,Satellite,MO
0.07781665,0.0,Cincinnati Bell,Satellite,MO
0.11389951,0.0,Cincinnati Bell,Satellite,MO
0.029316349,0.0,Cincinnati Bell,Satellite,MO
0.04903481,0.0,Cincinnati Bell,Satellite,MO
0.06357982,0.0,Cincinnati Bell,Satellite,MO
0.26620433,0.0,Cincinnati Bell,Satellite,MO
0.038778536,0.0,Cincinnati Bell,Satellite,MO
0.04722021,0.0,Cincinnati Bell,Satellite,MO
0.08413671,0.0,Cincinnati Bell,Satellite,MO
0.1443023,0.0,Cincinnati Bell,Satellite,MO
0.032940388,0.0,Cincinnati Bell,Satellite,MO
0.056730386,0.0,Cincinnati Bell,Satellite,MO
0.07953605,0.0,Cincinnati Bell,Satellite,MO
0.11292239,0.0,Cincinnati Bell,Satellite,MO
0.03742441,0.0,Cincinnati Bell,Satellite,MO
0.05623768,0.0,Cincinnati Bell,Satellite,MO
0.074219264,0.0,Cincinnati Bell,Satellite,MO
0.1111262,0.0,Cincinnati Bell,Satellite,MO
0.03880675,0.0,Cincinnati Bell,Satellite,MO
0.05361073,0.0,Cincinnati Bell,Satellite,MO
0.070634454,0.0,Cincinnati Bell,Satellite,MO
0.11622652,0.0,Cincinnati Bell,Satellite,MO
0.05740917,0.0,Cincinnati Bell,Satellite,MO
0.054198693,0.0,Cincinnati Bell,Satellite,MO
0.06899016,0.0,Cincinnati Bell,Satellite,MO
0.13826923,0.0,Cincinnati Bell,Satellite,MO
0.03702412,0.0,Cincinnati Bell,Satellite,MO
0.053532716,0.0,Cincinnati Bell,Satellite,MO
0.075383656,0.0,Cincinnati Bell,Satellite,MO
0.1150249,0.0,Cincinnati Bell,Satellite,MO
0.038871728,0.0,Cincinnati Bell,Satellite,MO
0.06990749,0.0,Cincinnati Bell,Satellite,MO
0.07485666,0.0,Cincinnati Bell,Satellite,MO
0.11082707,0.0,Cincinnati Bell,Satellite,MO
0.0386266,0.0,Cincinnati Bell,Satellite,MO
0.04710991,0.0,Cincinnati Bell,Satellite,MO
0.06488443,0.0,Cincinnati Bell,Satellite,MO
0.106688,0.0,Cincinnati Bell,Satellite,MO
0.045327105,0.0,Cincinnati Bell,Satellite,MO
0.045316756,0.0,Cincinnati Bell,Satellite,MO
0.08174231,0.0,Cincinnati Bell,Satellite,MO
0.1400449,0.0,Cincinnati Bell,Satellite,MO
0.03669879,0.0,Cincinnati Bell,Satellite,MO
0.04684243,0.0,Cincinnati Bell,Satellite,MO
0.07538784,0.0,Cincinnati Bell,Satellite,MO
0.11603627,0.0,Cincinnati Bell,Satellite,MO
0.045785237,0.0,Cincinnati Bell,Satellite,MO
0.047135625,0.0,Cincinnati Bell,Satellite,MO
0.051670197,0.0,CenturyLink,DSL,OK
0.05271873,0.0,CenturyLink,DSL,OK
0.062060725,0.0,CenturyLink,DSL,OK
0.09987891,0.0,CenturyLink,DSL,OK
0.05373849,0.0,CenturyLink,DSL,OK
0.05114541,0.0,CenturyLink,DSL,OK
0.06014696,0.0,CenturyLink,DSL,OK
0.0993313,0.0,CenturyLink,DSL,OK
0.05145757,0.0,CenturyLink,DSL,OK
0.05295521,0.0,CenturyLink,DSL,OK
0.06280382,0.0,CenturyLink,DSL,OK
0.096996844,0.0,CenturyLink,DSL,OK
0.05166056,0.0,CenturyLink,DSL,OK
0.052819382,0.0,CenturyLink,DSL,OK
0.060367253,0.0,CenturyLink,DSL,OK
0.08051945,0.0,CenturyLink,DSL,OK
0.04900137,0.0,CenturyLink,DSL,OK
0.051776897,0.0,CenturyLink,DSL,OK
0.06105384,0.0,CenturyLink,DSL,OK
0.09861566,0.0,CenturyLink,DSL,OK
0.05196986,0.0,CenturyLink,DSL,OK
0.05091927,0.0,CenturyLink,DSL,OK
0.06536639,0.0,CenturyLink,DSL,OK
0.100163534,0.0,CenturyLink,DSL,OK
0.04888834,0.0,CenturyLink,DSL,OK
0.054462958,0.0,CenturyLink,DSL,OK
0.05748333,0.0,CenturyLink,DSL,OK
0.09976524,0.0,CenturyLink,DSL,OK
0.051004708,0.0,CenturyLink,DSL,OK
0.050806146,0.0,CenturyLink,DSL,OK
0.07059266,0.0,CenturyLink,DSL,OK
0.10213722,0.0,CenturyLink,DSL,OK
0.051750626,0.0,CenturyLink,DSL,OK
0.051138416,0.0,CenturyLink,DSL,OK
0.06118045,0.0,CenturyLink,DSL,OK
0.09988065,0.0,CenturyLink,DSL,OK
0.048200745,0.0,CenturyLink,DSL,OK
0.050049733,0.0,CenturyLink,DSL,OK
0.068481475,0.0,CenturyLink,DSL,OK
0.10969584,0.0,CenturyLink,DSL,OK
0.054088186,0.0,CenturyLink,DSL,OK
0.054491814,0.0,CenturyLink,DSL,OK
0.061191183,0.0,CenturyLink,DSL,OK
0.098714136,0.0,CenturyLink,DSL,OK
0.052221913,0.0,CenturyLink,DSL,OK
0.05126701,0.0,CenturyLink,DSL,OK
0.061572343,0.0,CenturyLink,DSL,OK
0.118842214,0.0,CenturyLink,DSL,OK
0.05957824,0.0,CenturyLink,DSL,OK
0.05775559,0.0,CenturyLink,DSL,OK
0.06728408,0.0,CenturyLink,DSL,OK
0.09702268,0.0,CenturyLink,DSL,OK
0.04834808,0.0,CenturyLink,DSL,OK
0.05265823,0.0,CenturyLink,DSL,OK
0.059017133,0.0,CenturyLink,DSL,OK
0.096675545,0.0,CenturyLink,DSL,OK
0.09309281,0.0,Windstream,Satellite,CA
0.0603886,0.0,Windstream,Satellite,CA
0.003252236,0.0,Windstream,Satellite,CA
0.04448445,0.0,Windstream,Satellite,CA
0.039016616,0.0,Windstream,Satellite,CA
0.049835965,0.0,Windstream,Satellite,CA
0.024684675,0.0,Windstream,Satellite,CA
0.07817579,0.0,Windstream,Satellite,CA
0.067473546,0.0,Windstream,Satellite,CA
0.060694717,0.0,Windstream,Satellite,CA
0.012450273,0.0,Windstream,Satellite,CA
0.15520568,0.04,Windstream,Satellite,CA
0.05587613,0.0,Windstream,Satellite,CA
0.061679497,0.0,Windstream,Satellite,CA
0.005687605,0.0,Windstream,Satellite,CA
0.041535195,0.0,Windstream,Satellite,CA
0.05179017,0.0,Windstream,Satellite,CA
0.07464819,0.0,Windstream,Satellite,CA
0.0054085236,0.0,Windstream,Satellite,CA
0.05165715,0.0,Windstream,Satellite,CA
0.041982397,0.0,Windstream,Satellite,CA
0.050884943,0.0,Windstream,Satellite,CA
0.024370642,0.0,Windstream,Satellite,CA
0.060303137,0.033333335,Windstream,Satellite,CA
0.04283878,0.0,Windstream,Satellite,CA
0.04983845,0.0,Windstream,Satellite,CA
0.02932562,0.033333335,Windstream,Satellite,CA
0.26956454,0.0,Windstream,Satellite,CA
0.08156955,0.0,Windstream,Satellite,CA
0.046397645,0.0,Windstream,Satellite,CA
0.027340619,0.0,Windstream,Satellite,CA
0.014697598,0.0,Windstream,Satellite,CA
0.05642584,0.0,Windstream,Satellite,CA
0.05755919,0.0,Windstream,Satellite,CA
0.048651785,0.0,Windstream,Satellite,CA
0.023573333,0.0,Windstream,Satellite,CA
0.05344762,0.0,Windstream,Satellite,CA
0.070572324,0.0,Windstream,Satellite,CA
0.04052274,0.0,Windstream,Satellite,CA
0.042995613,0.0,Windstream,Satellite,CA
0.082970954,0.0,Windstream,Satellite,CA
0.05026299,0.0,Windstream,Satellite,CA
0.06473657,0.0,Windstream,Satellite,CA
0.046774823,0.0,Windstream,Satellite,CA
0.03953737,0.0,Windstream,Satellite,CA
0.05445467,0.0,Windstream,Satellite,CA
0.005211255,0.0,Windstream,Satellite,CA
0.025226919,0.0,Windstream,Satellite,CA
0.066760726,0.0,Windstream,Satellite,CA
0.047899585,0.0,Windstream,Satellite,CA
0.024537891,0.033333335,Windstream,Satellite,CA
0.02290181,0.033333335,Windstream,Satellite,CA
0.046739466,0.0,Windstream,Satellite,CA
0.065846756,0.0,Windstream,Satellite,CA
0.0064312476,0.0,Windstream,Satellite,CA
0.045445647,0.0,Windstream,Satellite,CA
0.0038537062,0.0,Cox,Fiber,MI
0.0029881296,0.0,Cox,Fiber,MI
0.004018925,0.0,Cox,Fiber,MI
0.002152569,0.0,Cox,Fiber,MI
0.0040991222,0.0,Cox,Fiber,MI
0.0034988732,0.0,Cox,Fiber,MI
0.0038075878,0.0,Cox,Fiber,MI
0.0038443375,0.0,Cox,Fiber,MI
0.0036091388,0.0,Cox,Fiber,MI
0.0029566786,0.0,Cox,Fiber,MI
0.0026208577,0.0,Cox,Fiber,MI
0.00503686,0.0,Cox,Fiber,MI
0.004026771,0.0,Cox,Fiber,MI
0.0028667122,0.0,Cox,Fiber,MI
0.002944945,0.0,Cox,Fiber,MI
0.005731318,0.0,Cox,Fiber,MI
0.019373618,0.0,Cox,Fiber,MI
0.0027763094,0.0,Cox,Fiber,MI
0.0031131948,0.0,Cox,Fiber,MI
0.00572977,0.0,Cox,Fiber,MI
0.0054418477,0.0,Cox,Fiber,MI
0.0028912153,0.0,Cox,Fiber,MI
0.006249924,0.0,Cox,Fiber,MI
0.0036188976,0.0,Cox,Fiber,MI
0.0050032935,0.0,Cox,Fiber,MI
0.0035777555,0.0,Cox,Fiber,MI
0.003935087,0.0,Cox,Fiber,MI
0.0047196858,0.0,Cox,Fiber,MI
0.004669582,0.0,Cox,Fiber,MI
0.0028355934,0.0,Cox,Fiber,MI
0.0030665179,0.0,Cox,Fiber,MI
0.003310456,0.0,Cox,Fiber,MI
0.0042703184,0.0,Cox,Fiber,MI
0.0034448428,0.0,Cox,Fiber,MI
0.0027446544,0.0,Cox,Fiber,MI
0.002782427,0.0,Cox,Fiber,MI
0.004489311,0.0,Cox,Fiber,MI
0.002860909,0.0,Cox,Fiber,MI
0.0056192293,0.0,Cox,Fiber,MI
0.0049574664,0.0,Cox,Fiber,MI
0.0052125636,0.0,Cox,Fiber,MI
0.0028891505,0.0,Cox,Fiber,MI
0.004707838,0.0,Cox,Fiber,MI
0.004901583,0.0,Cox,Fiber,MI
0.004594923,0.0,Cox,Fiber,MI
0.003917848,0.0,Cox,Fiber,MI
0.0045184926,0.0,Cox,Fiber,MI
0.0035045047,0.0,Cox,Fiber,MI
0.005538882,0.0,Cox,Fiber,MI
0.002971189,0.0,Cox,Fiber,MI
